16:16:01.955 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:01.986 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression8336780628568296744.so: /tmp/mleukam/libgkl_compression8336780628568296744.so: failed to map segment from shared object: Operation not permitted)
16:16:01.988 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gpfs/apps/haswell/software/java-jdk-1.8.0_92/gatk/4.0.6.0/gatk-package-4.0.6.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:16:02.011 WARN  NativeLibraryLoader - Unable to load libgkl_compression.so from native/libgkl_compression.so (/tmp/mleukam/libgkl_compression3740477886140903901.so: /tmp/mleukam/libgkl_compression3740477886140903901.so: failed to map segment from shared object: Operation not permitted)
16:16:02.178 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.0.6.0
16:16:02.179 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:16:02.179 INFO  BaseRecalibrator - Executing as mleukam@cri16cn228 on Linux v2.6.32-573.12.1.el6.x86_64 amd64
16:16:02.179 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_92-b14
16:16:02.179 INFO  BaseRecalibrator - Start Date/Time: February 21, 2019 4:16:01 PM CST
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.179 INFO  BaseRecalibrator - ------------------------------------------------------------
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Version: 2.16.0
16:16:02.180 INFO  BaseRecalibrator - Picard Version: 2.18.7
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:16:02.180 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:16:02.180 INFO  BaseRecalibrator - Deflater: JdkDeflater
16:16:02.180 INFO  BaseRecalibrator - Inflater: JdkInflater
16:16:02.180 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:16:02.180 INFO  BaseRecalibrator - Using google-cloud-java patch 6d11bef1c81f885c26b2b56c8616b7a705171e4f from https://github.com/droazen/google-cloud-java/tree/dr_all_nio_fixes
16:16:02.180 INFO  BaseRecalibrator - Initializing engine
16:16:02.724 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:02.740 WARN  IntelDeflaterFactory - IntelInflater is not supported, using Java.util.zip.Inflater
16:16:03.141 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.indels.dbSNP142.normed.vcf
16:16:03.307 INFO  FeatureManager - Using codec VCFCodec to read file file:///scratch/mleukam/mouse/mgp.v5.merged.snps_all.dbSNP142.vcf
16:16:03.401 INFO  BaseRecalibrator - Done initializing engine
16:16:03.439 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:16:03.439 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:16:03.439 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:16:03.443 INFO  ProgressMeter - Starting traversal
16:16:03.444 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
05:04:31.199 INFO  ProgressMeter -          13:94240926            154.6             278828000        1803712.6
05:04:41.219 INFO  ProgressMeter -          13:94743739            154.8             279131000        1803724.1
05:04:51.243 INFO  ProgressMeter -          13:95247998            154.9             279433000        1803728.4
05:05:01.249 INFO  ProgressMeter -          13:95742471            155.1             279730000        1803703.9
05:05:11.262 INFO  ProgressMeter -          13:96244661            155.3             280028000        1803684.5
05:05:21.266 INFO  ProgressMeter -          13:96737943            155.4             280331000        1803699.1
05:05:31.284 INFO  ProgressMeter -          13:97247169            155.6             280633000        1803704.5
05:05:41.309 INFO  ProgressMeter -          13:97732746            155.8             280935000        1803708.5
05:05:51.334 INFO  ProgressMeter -          13:98225482            155.9             281236000        1803706.2
05:06:01.348 INFO  ProgressMeter -          13:98722093            156.1             281536000        1803699.5
05:06:11.362 INFO  ProgressMeter -          13:99229076            156.3             281837000        1803699.3
05:06:21.371 INFO  ProgressMeter -          13:99715231            156.4             282137000        1803693.6
05:06:31.378 INFO  ProgressMeter -         13:100169415            156.6             282439000        1803701.1
05:06:41.386 INFO  ProgressMeter -         13:100608972            156.8             282739000        1803695.6
05:06:51.409 INFO  ProgressMeter -         13:101093185            156.9             283042000        1803706.4
05:07:01.427 INFO  ProgressMeter -         13:101612589            157.1             283345000        1803718.1
05:07:11.434 INFO  ProgressMeter -         13:102116224            157.3             283647000        1803725.6
05:07:21.463 INFO  ProgressMeter -         13:102628936            157.4             283950000        1803735.2
05:07:31.492 INFO  ProgressMeter -         13:103126905            157.6             284251000        1803732.0
05:07:41.496 INFO  ProgressMeter -         13:103621813            157.8             284550000        1803721.0
05:07:51.521 INFO  ProgressMeter -         13:104116921            157.9             284852000        1803724.9
05:08:01.546 INFO  ProgressMeter -         13:104643484            158.1             285154000        1803728.9
05:08:11.577 INFO  ProgressMeter -         13:105160433            158.3             285458000        1803744.4
05:08:21.585 INFO  ProgressMeter -         13:105705587            158.4             285762000        1803764.2
05:08:31.599 INFO  ProgressMeter -         13:106289188            158.6             286067000        1803789.1
05:08:41.599 INFO  ProgressMeter -         13:106791398            158.8             286370000        1803804.0
05:08:51.604 INFO  ProgressMeter -         13:107311593            158.9             286673000        1803817.9
05:09:01.618 INFO  ProgressMeter -         13:107805152            159.1             286975000        1803823.9
05:09:11.634 INFO  ProgressMeter -         13:108267239            159.3             287275000        1803816.9
05:09:21.642 INFO  ProgressMeter -         13:108752586            159.4             287577000        1803823.9
05:09:31.648 INFO  ProgressMeter -         13:109287317            159.6             287881000        1803843.8
05:09:41.659 INFO  ProgressMeter -         13:109779714            159.8             288185000        1803862.8
05:09:51.678 INFO  ProgressMeter -         13:110292558            159.9             288489000        1803880.2
05:10:01.686 INFO  ProgressMeter -         13:110806438            160.1             288792000        1803893.4
05:10:11.717 INFO  ProgressMeter -         13:111328723            160.3             289097000        1803914.7
05:10:21.739 INFO  ProgressMeter -         13:111843790            160.4             289400000        1803925.3
05:10:31.765 INFO  ProgressMeter -         13:112332813            160.6             289703000        1803935.0
05:10:41.794 INFO  ProgressMeter -         13:112832423            160.8             290006000        1803944.1
05:10:51.810 INFO  ProgressMeter -         13:113327592            160.9             290309000        1803955.7
05:11:01.824 INFO  ProgressMeter -         13:113787391            161.1             290611000        1803961.4
05:11:11.850 INFO  ProgressMeter -         13:114285114            161.3             290914000        1803971.1
05:11:21.878 INFO  ProgressMeter -         13:114805117            161.4             291219000        1803992.7
05:11:31.894 INFO  ProgressMeter -         13:115325626            161.6             291524000        1804016.6
05:11:41.917 INFO  ProgressMeter -         13:115923595            161.8             291828000        1804032.9
05:11:51.929 INFO  ProgressMeter -         13:116478107            161.9             292132000        1804051.2
05:12:01.946 INFO  ProgressMeter -         13:117025029            162.1             292435000        1804062.4
05:12:11.959 INFO  ProgressMeter -         13:117576518            162.3             292737000        1804068.2
05:12:21.976 INFO  ProgressMeter -         13:118178470            162.4             293040000        1804079.3
05:12:31.992 INFO  ProgressMeter -         13:118756415            162.6             293340000        1804072.2
05:12:42.022 INFO  ProgressMeter -         13:119359662            162.8             293641000        1804068.6
05:12:52.054 INFO  ProgressMeter -         13:119599051            162.9             293934000        1804015.6
05:13:02.078 INFO  ProgressMeter -         13:119709672            163.1             294229000        1803976.4
05:13:12.085 INFO  ProgressMeter -         13:120189081            163.3             294532000        1803989.4
05:13:22.121 INFO  ProgressMeter -           14:3311552            163.4             294837000        1804009.3
05:13:32.124 INFO  ProgressMeter -           14:3684511            163.6             295142000        1804035.2
05:13:42.149 INFO  ProgressMeter -           14:4115035            163.8             295446000        1804051.0
05:13:52.152 INFO  ProgressMeter -           14:4576476            163.9             295749000        1804064.6
05:14:02.163 INFO  ProgressMeter -           14:5050555            164.1             296051000        1804070.6
05:14:12.168 INFO  ProgressMeter -           14:5524487            164.3             296355000        1804090.0
05:14:22.190 INFO  ProgressMeter -           14:5998351            164.4             296659000        1804106.1
05:14:32.208 INFO  ProgressMeter -           14:6453084            164.6             296961000        1804110.8
05:14:42.224 INFO  ProgressMeter -           14:6913471            164.8             297264000        1804121.9
05:14:52.238 INFO  ProgressMeter -           14:7388560            164.9             297564000        1804115.2
05:15:02.246 INFO  ProgressMeter -           14:7865404            165.1             297867000        1804127.8
05:15:12.268 INFO  ProgressMeter -           14:8305863            165.3             298170000        1804137.8
05:15:22.300 INFO  ProgressMeter -           14:8807618            165.4             298475000        1804158.0
05:15:32.312 INFO  ProgressMeter -           14:9322583            165.6             298780000        1804181.8
05:15:42.337 INFO  ProgressMeter -           14:9825836            165.8             299084000        1804197.4
05:15:52.362 INFO  ProgressMeter -          14:10320976            165.9             299389000        1804218.6
05:16:02.386 INFO  ProgressMeter -          14:10813096            166.1             299689000        1804210.0
05:16:12.406 INFO  ProgressMeter -          14:11318743            166.3             299989000        1804202.2
05:16:22.413 INFO  ProgressMeter -          14:11806890            166.4             300288000        1804190.7
05:16:32.413 INFO  ProgressMeter -          14:12258107            166.6             300588000        1804186.5
05:16:42.435 INFO  ProgressMeter -          14:12745064            166.8             300888000        1804178.4
05:16:52.444 INFO  ProgressMeter -          14:13246359            166.9             301187000        1804166.6
05:17:02.455 INFO  ProgressMeter -          14:13739550            167.1             301486000        1804154.5
05:17:12.460 INFO  ProgressMeter -          14:14236408            167.3             301785000        1804143.5
05:17:22.463 INFO  ProgressMeter -          14:14747712            167.4             302088000        1804156.7
05:17:32.471 INFO  ProgressMeter -          14:15278141            167.6             302390000        1804163.1
05:17:42.483 INFO  ProgressMeter -          14:15768002            167.8             302689000        1804150.8
05:17:52.504 INFO  ProgressMeter -          14:16272182            167.9             302988000        1804137.2
05:18:02.506 INFO  ProgressMeter -          14:16759005            168.1             303291000        1804150.4
05:18:12.533 INFO  ProgressMeter -          14:17261770            168.3             303595000        1804165.2
05:18:22.561 INFO  ProgressMeter -          14:17755938            168.4             303898000        1804173.9
05:18:32.590 INFO  ProgressMeter -          14:18244071            168.6             304201000        1804182.4
05:18:42.620 INFO  ProgressMeter -          14:18735465            168.8             304504000        1804190.7
05:18:52.630 INFO  ProgressMeter -          14:19234704            168.9             304807000        1804202.5
05:19:02.659 INFO  ProgressMeter -          14:19415824            169.1             305113000        1804228.9
05:19:12.658 INFO  ProgressMeter -          14:19415841            169.3             305423000        1804283.8
05:19:22.673 INFO  ProgressMeter -          14:19416913            169.4             305717000        1804241.5
05:19:32.702 INFO  ProgressMeter -          14:19416940            169.6             306026000        1804285.3
05:19:42.731 INFO  ProgressMeter -          14:19416956            169.8             306334000        1804323.1
05:19:52.759 INFO  ProgressMeter -          14:19417230            169.9             306634000        1804313.9
05:20:02.764 INFO  ProgressMeter -          14:19417235            170.1             306947000        1804385.2
05:20:12.773 INFO  ProgressMeter -          14:19417241            170.3             307253000        1804414.5
05:20:22.776 INFO  ProgressMeter -          14:19417247            170.4             307564000        1804474.2
05:20:32.792 INFO  ProgressMeter -          14:19417252            170.6             307875000        1804531.5
05:20:42.807 INFO  ProgressMeter -          14:19417256            170.8             308186000        1804588.9
05:20:52.818 INFO  ProgressMeter -          14:19417261            170.9             308497000        1804646.8
05:21:02.830 INFO  ProgressMeter -          14:19417269            171.1             308802000        1804669.4
05:21:12.856 INFO  ProgressMeter -          14:19417278            171.3             309108000        1804695.3
05:21:22.861 INFO  ProgressMeter -          14:19417285            171.4             309414000        1804724.9
05:21:32.874 INFO  ProgressMeter -          14:19417292            171.6             309718000        1804743.0
05:21:42.895 INFO  ProgressMeter -          14:19417528            171.8             310015000        1804715.6
05:21:52.919 INFO  ProgressMeter -          14:19417556            171.9             310322000        1804747.5
05:22:02.945 INFO  ProgressMeter -          14:19417820            172.1             310623000        1804744.2
05:22:12.961 INFO  ProgressMeter -          14:19418762            172.3             310916000        1804696.1
05:22:22.989 INFO  ProgressMeter -          14:19731465            172.4             311211000        1804657.7
05:22:32.991 INFO  ProgressMeter -          14:20203952            172.6             311510000        1804647.1
05:22:42.998 INFO  ProgressMeter -          14:20695554            172.8             311808000        1804629.8
05:22:53.008 INFO  ProgressMeter -          14:21168602            172.9             312105000        1804606.3
05:23:03.008 INFO  ProgressMeter -          14:21664185            173.1             312403000        1804590.3
05:23:13.040 INFO  ProgressMeter -          14:22150828            173.3             312703000        1804580.3
05:23:23.070 INFO  ProgressMeter -          14:22634906            173.5             313004000        1804576.5
05:23:33.096 INFO  ProgressMeter -          14:23120993            173.6             313304000        1804567.6
05:23:43.120 INFO  ProgressMeter -          14:23622293            173.8             313605000        1804564.8
05:23:53.128 INFO  ProgressMeter -          14:24098899            174.0             313903000        1804547.5
05:24:03.142 INFO  ProgressMeter -          14:24569649            174.1             314201000        1804529.3
05:24:13.157 INFO  ProgressMeter -          14:25103399            174.3             314500000        1804516.6
05:24:23.171 INFO  ProgressMeter -          14:25562037            174.5             314800000        1804509.9
05:24:33.171 INFO  ProgressMeter -          14:26323956            174.6             315098000        1804494.1
05:24:43.194 INFO  ProgressMeter -          14:26806543            174.8             315397000        1804480.2
05:24:53.195 INFO  ProgressMeter -          14:27297843            175.0             315690000        1804435.7
05:25:03.227 INFO  ProgressMeter -          14:27768814            175.1             315982000        1804380.3
05:25:13.240 INFO  ProgressMeter -          14:28253740            175.3             316271000        1804311.2
05:25:23.250 INFO  ProgressMeter -          14:28706754            175.5             316553000        1804202.8
05:25:33.271 INFO  ProgressMeter -          14:29151293            175.6             316826000        1804041.5
05:25:43.291 INFO  ProgressMeter -          14:29593701            175.8             317095000        1803857.8
05:25:53.296 INFO  ProgressMeter -          14:30005692            176.0             317355000        1803626.0
05:26:03.328 INFO  ProgressMeter -          14:30430470            176.1             317612000        1803373.0
05:26:13.347 INFO  ProgressMeter -          14:30834852            176.3             317864000        1803094.4
05:26:23.362 INFO  ProgressMeter -          14:31231045            176.5             318113000        1802799.8
05:26:33.397 INFO  ProgressMeter -          14:31619516            176.6             318364000        1802513.7
05:26:43.412 INFO  ProgressMeter -          14:32043301            176.8             318622000        1802271.2
05:26:53.434 INFO  ProgressMeter -          14:32521222            177.0             318921000        1802259.7
05:27:03.452 INFO  ProgressMeter -          14:32997311            177.1             319220000        1802248.9
05:27:13.466 INFO  ProgressMeter -          14:33474349            177.3             319518000        1802233.1
05:27:23.491 INFO  ProgressMeter -          14:33949014            177.5             319816000        1802215.5
05:27:33.507 INFO  ProgressMeter -          14:34409691            177.6             320114000        1802199.5
05:27:43.518 INFO  ProgressMeter -          14:34891578            177.8             320413000        1802189.9
05:27:53.528 INFO  ProgressMeter -          14:35372687            178.0             320714000        1802191.8
05:28:03.533 INFO  ProgressMeter -          14:35871325            178.1             321014000        1802188.9
05:28:13.560 INFO  ProgressMeter -          14:36413505            178.3             321314000        1802182.3
05:28:23.586 INFO  ProgressMeter -          14:36914738            178.5             321615000        1802181.5
05:28:33.588 INFO  ProgressMeter -          14:37393798            178.6             321916000        1802184.7
05:28:43.602 INFO  ProgressMeter -          14:37910950            178.8             322216000        1802180.4
05:28:53.608 INFO  ProgressMeter -          14:38459966            179.0             322516000        1802177.3
05:29:03.628 INFO  ProgressMeter -          14:39016796            179.1             322817000        1802177.5
05:29:13.648 INFO  ProgressMeter -          14:39557554            179.3             323119000        1802183.3
05:29:23.671 INFO  ProgressMeter -          14:40102383            179.5             323419000        1802177.4
05:29:33.697 INFO  ProgressMeter -          14:40645022            179.6             323723000        1802193.3
05:29:43.697 INFO  ProgressMeter -          14:41118885            179.8             324027000        1802213.5
05:29:53.725 INFO  ProgressMeter -          14:41513402            180.0             324332000        1802234.6
05:30:03.750 INFO  ProgressMeter -          14:42013728            180.1             324634000        1802239.5
05:30:13.779 INFO  ProgressMeter -          14:42446476            180.3             324933000        1802227.0
05:30:23.805 INFO  ProgressMeter -          14:42850146            180.5             325233000        1802220.6
05:30:33.821 INFO  ProgressMeter -          14:43286760            180.6             325532000        1802210.4
05:30:43.834 INFO  ProgressMeter -          14:43582238            180.8             325832000        1802206.2
05:30:53.854 INFO  ProgressMeter -          14:44021424            181.0             326129000        1802184.4
05:31:03.878 INFO  ProgressMeter -          14:44489374            181.1             326427000        1802167.2
05:31:13.888 INFO  ProgressMeter -          14:44972518            181.3             326728000        1802169.1
05:31:23.908 INFO  ProgressMeter -          14:45463721            181.5             327029000        1802169.3
05:31:33.937 INFO  ProgressMeter -          14:45882702            181.6             327328000        1802157.0
05:31:43.950 INFO  ProgressMeter -          14:46385459            181.8             327625000        1802136.4
05:31:53.981 INFO  ProgressMeter -          14:46855655            182.0             327920000        1802101.8
05:32:04.006 INFO  ProgressMeter -          14:47340773            182.1             328214000        1802062.8
05:32:14.032 INFO  ProgressMeter -          14:47824184            182.3             328508000        1802023.9
05:32:24.051 INFO  ProgressMeter -          14:48291146            182.5             328803000        1801991.4
05:32:34.081 INFO  ProgressMeter -          14:48803036            182.6             329098000        1801957.3
05:32:44.097 INFO  ProgressMeter -          14:49315820            182.8             329394000        1801931.0
05:32:54.129 INFO  ProgressMeter -          14:49830694            183.0             329690000        1801902.1
05:33:04.146 INFO  ProgressMeter -          14:50400875            183.1             329985000        1801870.3
05:33:14.172 INFO  ProgressMeter -          14:50967746            183.3             330278000        1801826.1
05:33:24.198 INFO  ProgressMeter -          14:51464482            183.5             330569000        1801771.1
05:33:34.200 INFO  ProgressMeter -          14:51945409            183.6             330859000        1801714.8
05:33:44.219 INFO  ProgressMeter -          14:52454769            183.8             331150000        1801661.1
05:33:54.231 INFO  ProgressMeter -          14:53108049            184.0             331444000        1801625.1
05:34:04.239 INFO  ProgressMeter -          14:53814762            184.1             331736000        1801578.8
05:34:14.257 INFO  ProgressMeter -          14:54320525            184.3             332031000        1801547.3
05:34:24.268 INFO  ProgressMeter -          14:54803288            184.5             332327000        1801522.5
05:34:34.291 INFO  ProgressMeter -          14:55265321            184.6             332623000        1801495.7
05:34:44.294 INFO  ProgressMeter -          14:55734413            184.8             332919000        1801472.2
05:34:54.311 INFO  ProgressMeter -          14:56197995            185.0             333216000        1801451.9
05:35:04.342 INFO  ProgressMeter -          14:56698819            185.1             333513000        1801429.4
05:35:14.365 INFO  ProgressMeter -          14:57183512            185.3             333810000        1801408.2
05:35:24.365 INFO  ProgressMeter -          14:57673032            185.5             334107000        1801390.7
05:35:34.388 INFO  ProgressMeter -          14:58149258            185.6             334403000        1801364.2
05:35:44.414 INFO  ProgressMeter -          14:58622442            185.8             334701000        1801348.0
05:35:54.434 INFO  ProgressMeter -          14:59136376            186.0             334999000        1801332.8
05:36:04.437 INFO  ProgressMeter -          14:59620435            186.1             335296000        1801315.0
05:36:14.438 INFO  ProgressMeter -          14:60098465            186.3             335591000        1801286.9
05:36:24.447 INFO  ProgressMeter -          14:60569204            186.5             335886000        1801257.4
05:36:34.463 INFO  ProgressMeter -          14:61026437            186.6             336178000        1801210.9
05:36:44.488 INFO  ProgressMeter -          14:61514304            186.8             336473000        1801179.0
05:36:54.491 INFO  ProgressMeter -          14:62009020            187.0             336769000        1801156.1
05:37:04.512 INFO  ProgressMeter -          14:62487467            187.1             337066000        1801135.7
05:37:14.516 INFO  ProgressMeter -          14:62984126            187.3             337365000        1801128.7
05:37:24.536 INFO  ProgressMeter -          14:63463242            187.5             337666000        1801129.8
05:37:34.549 INFO  ProgressMeter -          14:63946506            187.6             337966000        1801126.9
05:37:44.575 INFO  ProgressMeter -          14:64427134            187.8             338266000        1801121.6
05:37:54.576 INFO  ProgressMeter -          14:64919393            188.0             338565000        1801115.1
05:38:04.607 INFO  ProgressMeter -          14:65402537            188.1             338864000        1801103.8
05:38:14.633 INFO  ProgressMeter -          14:65883611            188.3             339164000        1801098.7
05:38:24.644 INFO  ProgressMeter -          14:66370395            188.5             339464000        1801096.0
05:38:34.658 INFO  ProgressMeter -          14:66871475            188.6             339763000        1801087.5
05:38:44.661 INFO  ProgressMeter -          14:67355790            188.8             340062000        1801080.8
05:38:54.672 INFO  ProgressMeter -          14:67837937            189.0             340360000        1801067.5
05:39:04.702 INFO  ProgressMeter -          14:68335527            189.1             340658000        1801051.2
05:39:14.702 INFO  ProgressMeter -          14:68844136            189.3             340959000        1801055.6
05:39:24.733 INFO  ProgressMeter -          14:69398046            189.5             341261000        1801060.3
05:39:34.747 INFO  ProgressMeter -          14:70024425            189.6             341561000        1801057.1
05:39:44.779 INFO  ProgressMeter -          14:70505744            189.8             341862000        1801056.4
05:39:54.804 INFO  ProgressMeter -          14:70983982            190.0             342159000        1801035.7
05:40:04.831 INFO  ProgressMeter -          14:71490573            190.1             342458000        1801025.3
05:40:14.841 INFO  ProgressMeter -          14:72009799            190.3             342759000        1801028.1
05:40:24.865 INFO  ProgressMeter -          14:72499414            190.5             343061000        1801033.9
05:40:34.883 INFO  ProgressMeter -          14:73002033            190.6             343363000        1801040.7
05:40:44.895 INFO  ProgressMeter -          14:73497694            190.8             343664000        1801043.1
05:40:54.913 INFO  ProgressMeter -          14:74006777            191.0             343966000        1801049.8
05:41:04.927 INFO  ProgressMeter -          14:74511496            191.1             344269000        1801062.6
05:41:14.943 INFO  ProgressMeter -          14:74998409            191.3             344571000        1801069.4
05:41:24.954 INFO  ProgressMeter -          14:75496422            191.5             344873000        1801077.2
05:41:34.976 INFO  ProgressMeter -          14:75978006            191.6             345174000        1801078.1
05:41:44.998 INFO  ProgressMeter -          14:76471714            191.8             345475000        1801079.1
05:41:55.024 INFO  ProgressMeter -          14:76944190            192.0             345771000        1801053.2
05:42:05.037 INFO  ProgressMeter -          14:77451702            192.1             346068000        1801034.5
05:42:15.051 INFO  ProgressMeter -          14:77943077            192.3             346365000        1801015.8
05:42:25.076 INFO  ProgressMeter -          14:78447304            192.5             346666000        1801016.2
05:42:35.082 INFO  ProgressMeter -          14:78943873            192.7             346965000        1801009.2
05:42:45.096 INFO  ProgressMeter -          14:79428994            192.8             347265000        1801006.2
05:42:55.125 INFO  ProgressMeter -          14:79909716            193.0             347567000        1801011.2
05:43:05.137 INFO  ProgressMeter -          14:80394912            193.2             347869000        1801018.8
05:43:15.168 INFO  ProgressMeter -          14:80942051            193.3             348173000        1801033.8
05:43:25.181 INFO  ProgressMeter -          14:81526560            193.5             348476000        1801046.5
05:43:35.206 INFO  ProgressMeter -          14:82122425            193.7             348779000        1801057.1
05:43:45.223 INFO  ProgressMeter -          14:82741777            193.8             349082000        1801069.0
05:43:55.253 INFO  ProgressMeter -          14:83369633            194.0             349385000        1801078.9
05:44:05.259 INFO  ProgressMeter -          14:83991277            194.2             349687000        1801087.4
05:44:15.265 INFO  ProgressMeter -          14:84583560            194.3             349990000        1801101.0
05:44:25.279 INFO  ProgressMeter -          14:85177754            194.5             350294000        1801118.4
05:44:35.289 INFO  ProgressMeter -          14:85761291            194.7             350597000        1801131.3
05:44:45.311 INFO  ProgressMeter -          14:86315666            194.8             350899000        1801137.3
05:44:55.317 INFO  ProgressMeter -          14:86840834            195.0             351197000        1801125.1
05:45:05.340 INFO  ProgressMeter -          14:87368851            195.2             351496000        1801115.5
05:45:15.353 INFO  ProgressMeter -          14:87948023            195.3             351795000        1801107.4
05:45:25.369 INFO  ProgressMeter -          14:88556148            195.5             352094000        1801098.9
05:45:35.379 INFO  ProgressMeter -          14:89232975            195.7             352391000        1801081.1
05:45:45.392 INFO  ProgressMeter -          14:89909143            195.8             352690000        1801073.1
05:45:55.399 INFO  ProgressMeter -          14:90597004            196.0             352987000        1801055.8
05:46:05.424 INFO  ProgressMeter -          14:91265454            196.2             353286000        1801046.0
05:46:15.428 INFO  ProgressMeter -          14:91943402            196.3             353585000        1801039.4
05:46:25.443 INFO  ProgressMeter -          14:92613136            196.5             353883000        1801026.0
05:46:35.444 INFO  ProgressMeter -          14:93232734            196.7             354182000        1801019.9
05:46:45.463 INFO  ProgressMeter -          14:93858373            196.8             354481000        1801011.1
05:46:55.464 INFO  ProgressMeter -          14:94516561            197.0             354780000        1801005.0
05:47:05.483 INFO  ProgressMeter -          14:95163343            197.2             355078000        1800991.1
05:47:15.494 INFO  ProgressMeter -          14:95833100            197.3             355377000        1800983.5
05:47:25.504 INFO  ProgressMeter -          14:96491729            197.5             355674000        1800966.0
05:47:35.504 INFO  ProgressMeter -          14:97114330            197.7             355971000        1800950.0
05:47:45.519 INFO  ProgressMeter -          14:97726404            197.8             356273000        1800957.0
05:47:55.547 INFO  ProgressMeter -          14:98304543            198.0             356576000        1800967.1
05:48:05.566 INFO  ProgressMeter -          14:98845280            198.2             356878000        1800973.5
05:48:15.596 INFO  ProgressMeter -          14:99355948            198.3             357180000        1800978.2
05:48:25.625 INFO  ProgressMeter -          14:99872023            198.5             357480000        1800973.0
05:48:35.650 INFO  ProgressMeter -         14:100373459            198.7             357782000        1800978.5
05:48:45.652 INFO  ProgressMeter -         14:100889906            198.8             358083000        1800982.4
05:48:55.681 INFO  ProgressMeter -         14:101425391            199.0             358385000        1800987.3
05:49:05.694 INFO  ProgressMeter -         14:101919201            199.2             358687000        1800994.5
05:49:15.723 INFO  ProgressMeter -         14:102446158            199.3             358991000        1801009.4
05:49:25.727 INFO  ProgressMeter -         14:102963497            199.5             359293000        1801018.0
05:49:35.738 INFO  ProgressMeter -         14:103470812            199.7             359596000        1801030.5
05:49:45.748 INFO  ProgressMeter -         14:103974962            199.8             359899000        1801043.1
05:49:55.766 INFO  ProgressMeter -         14:104495008            200.0             360201000        1801049.6
05:50:05.794 INFO  ProgressMeter -         14:105011871            200.2             360504000        1801059.5
05:50:15.799 INFO  ProgressMeter -         14:105517622            200.3             360802000        1801047.9
05:50:25.828 INFO  ProgressMeter -         14:106009003            200.5             361104000        1801052.6
05:50:35.851 INFO  ProgressMeter -         14:106558508            200.7             361406000        1801058.3
05:50:45.881 INFO  ProgressMeter -         14:107155276            200.8             361709000        1801067.9
05:50:55.903 INFO  ProgressMeter -         14:107762355            201.0             362012000        1801078.6
05:51:05.910 INFO  ProgressMeter -         14:108391392            201.2             362315000        1801091.6
05:51:15.926 INFO  ProgressMeter -         14:109022452            201.3             362618000        1801103.2
05:51:25.956 INFO  ProgressMeter -         14:109652814            201.5             362921000        1801112.7
05:51:35.978 INFO  ProgressMeter -         14:110241969            201.7             363223000        1801118.4
05:51:45.988 INFO  ProgressMeter -         14:110861465            201.8             363525000        1801125.9
05:51:56.009 INFO  ProgressMeter -         14:111471598            202.0             363827000        1801131.8
05:52:06.010 INFO  ProgressMeter -         14:112089152            202.2             364129000        1801140.6
05:52:16.037 INFO  ProgressMeter -         14:112705118            202.3             364429000        1801135.7
05:52:26.040 INFO  ProgressMeter -         14:113332532            202.5             364730000        1801139.2
05:52:36.051 INFO  ProgressMeter -         14:113926956            202.7             365032000        1801146.5
05:52:46.078 INFO  ProgressMeter -         14:114505591            202.8             365335000        1801156.4
05:52:56.097 INFO  ProgressMeter -         14:115027243            203.0             365637000        1801162.5
05:53:06.098 INFO  ProgressMeter -         14:115555066            203.2             365939000        1801171.2
05:53:16.114 INFO  ProgressMeter -         14:116123752            203.3             366241000        1801177.7
